Country,Year,Party_Acronym,Party_exact,Party,Candidate,Candidate_exact,Votes,Votes_perc,GEO_code,Date_election,Indicador,Indicador_ponderado
ARGENTINA,2019,FdT,Todos,Frente de Todos,Alberto Fernández,Fernández,12670378,0.471587022386763,AR,2019-10-27T00:00:00Z,0.728988153061111,0.343781352457315
ARGENTINA,2019,,Juntos,Juntos por el Cambio,Mauricio Macri,Macri,11116438,0.41374992095477,AR,2019-10-27T00:00:00Z,0.976250540383044,0.403923583915536
ARGENTINA,2019,,Consenso Federal,Consenso Federal,Roberto Lavagna,Lavagna,1649322,0.0613871859968961,AR,2019-10-27T00:00:00Z,0.911263647466946,0.0559399110192634
ARGENTINA,2019,,Frente de Izquierda,Frente de Izquierda,Nicolás del Caño,Del Caño,579228,0.0215586628751755,AR,2019-10-27T00:00:00Z,0.673618475400359,0.014522313617646
ARGENTINA,2019,NOS,NOS,Frente NOS,Juan José Gómez Centurión,Gómez Centurión,457956,0.01704496159658,AR,2019-10-27T00:00:00Z,0.258943556658353,0.00441368297892347
ARGENTINA,2019,UNITE,UNITE,Unite por la Libertad y la Dignidad,José Luis Espert,Espert,394207,0.0146722461898152,AR,2019-10-27T00:00:00Z,0.847676604743648,0.0124373198341455
ARGENTINA,2015,,Cambiemos,Cambiemos,Mauricio Macri,Macri,8601131,0.341528,AR,2015-10-25T00:00:00Z,0.930316368784864,0.317729088798357
ARGENTINA,2015,FpV,FpV,Frente para la Victoria,Daniel Scioli,Scioli,9338490,0.370807,AR,2015-10-25T00:00:00Z,0.957324618864892,0.354982669947434
ARGENTINA,2015,,Unidos,Unidos por una Nueva Alternativa,Sergio Massa,Massa,5386977,0.213903,AR,2015-10-25T00:00:00Z,0.899387360660025,0.192381654607261
ARGENTINA,2015,FIT,Frente de Izquierda,Frente de Izquierda y de los Trabajadores,Nicolás del Caño,Del Caño,812530,0.032263,AR,2015-10-25T00:00:00Z,0.664386023379074,0.0214350862722791
ARGENTINA,2015,,Progresistas,Progresistas,Margarita Stolbizer,Stolbizer,632551,0.025117,AR,2015-10-25T00:00:00Z,0.903804904895852,0.0227008677962691
ARGENTINA,2015,CC,Compromiso Federal,Compromiso Federal,Alberto Rodriguez Saa,Rodriguez Saa,412578,0.016382,AR,2015-10-25T00:00:00Z,0.819589548801387,0.0134265159884643
ARGENTINA,2011,FpV,Frente para la Victoria,Frente para la Victoria,Cristina Fernández,Fernández,11865055,0.541109,AR,2011-10-23T00:00:00Z,0.287104121264045,0.155354623953066
ARGENTINA,2011,FAP,FAP,Frente Amplio Progresista,Hermes Binner,Binner,3684970,0.168054,AR,2011-10-23T00:00:00Z,0.925140504030423,0.155473562264329
ARGENTINA,2011,UDS,Alianza,Alianza Union para el Dessarrollo Social,Ricardo Alfonsin,Alfonsín,2443016,0.111414,AR,2011-10-23T00:00:00Z,0.54596360057575,0.0608279885945467
ARGENTINA,2011,CF,Compromiso Federal,Compromiso Federal,Alberto Rodriguez Saa,Rodriguez Saa,1745354,0.079597,AR,2011-10-23T00:00:00Z,0.82034174001752,0.0652967414801746
ARGENTINA,2011,FP,Frente Popular,Frente Popular,Eduardo Duhalde,Duhalde,1285830,0.058641,AR,2011-10-23T00:00:00Z,0.839712732425741,0.0492415943421779
ARGENTINA,2011,FIT,Frente de Izquierda,Frente de Izquierda y de los Trabajadores,Jorge Altamira,Altamira,503372,0.022956,AR,2011-10-23T00:00:00Z,0.653136891629308,0.0149934104842424
ARGENTINA,2011,CC,Coalición Cívica,Coalicion Civica,Elis Carrio,Carrió,399685,0.018228,AR,2011-10-23T00:00:00Z,0.53483348672924,0.0097489447961006
ARGENTINA,2007,FpV,FpV,Frente para la Victoria,Cristina Fernández,Fernández,8652293,0.45283,AR,2007-10-28T00:00:00Z,0.509598858675557,0.230761651174053
ARGENTINA,2007,CCC,Coalición Cívica,Confederación Coalicion Civica,Elisa Carrió,Carrió,4403642,0.230471,AR,2007-10-28T00:00:00Z,0.578472207002023,0.133321068019963
ARGENTINA,2007,UNA,UNA,Una Nacion Avanzada,Roberto Lavagna,Lavagna,3230236,0.169059,AR,2007-10-28T00:00:00Z,0.690476476334976,0.116731262612715
ARGENTINA,2007,FREJULI,FREJULI,"Frente Justicia, Union y Libertad",Alberto Rodríguez Saá,Rodriguez Saa,1459174,0.076368,AR,2007-10-28T00:00:00Z,0.696867632259666,0.0532183873404062
ARGENTINA,2007,PSA,PSA,Partido Socialista Autentico,Fernando Solanas,Solanas,301543,0.015782,AR,2007-10-28T00:00:00Z,0.684999545091373,0.0108106628206321
ARGENTINA,2007,MPU,MPU,Movimiento Provincias Unidas,Jorge Omar Sobisch,Sobisch,268392,0.014047,AR,2007-10-28T00:00:00Z,0.622144422312839,0.00873926270022845
ARGENTINA,2007,RPC,Recrear,Recrear para el Crecimiento,Ricardo López Murphy,López Murphy,273406,0.014309,AR,2007-10-28T00:00:00Z,0.484353740315336,0.00693061767017215
ARGENTINA,2007,,Movimiento Socialista,Movimiento Socialista de los Trabajadores,Vilma Ripoll,Ripoll,142528,0.007459,AR,2007-10-28T00:00:00Z,0.545395933083088,0.00406810826486676
ARGENTINA,2007,,Partido Obrero,Partido Obrero,Néstor Pitrola,Pitrola,116688,0.006107,AR,2007-10-28T00:00:00Z,0.497943256969003,0.0030409394703097
ARGENTINA,2007,,Frente de Izquierda,Alianza Frente Izquierda Socialista,José Alberto Montes,Montes,84694,0.004433,AR,2007-10-28T00:00:00Z,0.502977282198694,0.00222969829198681
ARGENTINA,2007,,Frente Amplio,Alianza Frente Amplio Hacia la Unidad,Luis Alberto Ammann,Ammann,69787,0.003652,AR,2007-10-28T00:00:00Z,0.517184634866972,0.00188875828653418
ARGENTINA,2007,,Movimiento de Jubilados,Movimiento Independiente de Jubilados y Desocupados,Raúl Castells,Castells,48881,0.002558,AR,2007-10-28T00:00:00Z,1,0.002558
ARGENTINA,2007,PPR,PPR,Partido Popular de la Reconstrucción,Gustavo Breide Obeid,Breide,45318,0.002372,AR,2007-10-28T00:00:00Z,0.540858746290313,0.00128291694620062
ARGENTINA,2007,,Lealtad Popular,Confederación Lealtad Popular,Juan Ricardo Mussa,Mussa,10558,0.000553,AR,2007-10-28T00:00:00Z,1,0.000553
BOLIVIA,2020,MAS,MAS,Movimiento al Socialismo,Luis Arce Catacora,Arce,3394052,0.551053048840184,BO,2020-10-18T00:00:00Z,0.348344015526921,0.191956031801343
BOLIVIA,2020,FRI,FRI,Frente Revolucionario de Izquierda,Carlos Mesa Gisbert,Mesa,1775953,0.288340990428807,BO,2020-10-18T00:00:00Z,0.849633543831363,0.244984177529872
BOLIVIA,2020,,Creemos,Creemos,Luis Fernando Camacho,Camacho,862186,0.139983189405266,BO,2020-10-18T00:00:00Z,0.515234105130031,0.07212411332647
BOLIVIA,2020,FPV,FpV,Frente para la Victoria,Chi Hyun Chung,Chung,95255,0.0154654549097279,BO,2020-10-18T00:00:00Z,0.504532586818273,0.00780282597192637
BOLIVIA,2020,PAN,PAN,Partido de Acción Nacional,Feliciano Mamani,Mamani,31765,0.00515731641601497,BO,2020-10-18T00:00:00Z,0.45375007122088,0.00234013269107541
BOLIVIA,2019,MAS,MAS,Movimiento al Socialismo,Evo Morales,Morales,2889359,0.470758207795758,BO,2019-10-20T00:00:00Z,0.417502896784568,0.196542915439841
BOLIVIA,2019,,FRI,Comunidad Ciudadana,Carlos Mesa Gisbert,Mesa,2240920,0.365109175776936,BO,2019-10-20T00:00:00Z,0.800376971209713,0.292224976269218
BOLIVIA,2019,,PDC,Partido Demócrata Cristiano,Chi Hyun Chung,Chung,539081,0.0878315243681194,BO,2019-10-20T00:00:00Z,0.493951673155874,0.0433845284174635
BOLIVIA,2019,,MDS,Bolivia Dice No,Oscar Ortiz Antelo,Ortiz,260316,0.042412830534579,BO,2019-10-21T00:00:00Z,0.572466205770061,0.024279912172099
BOLIVIA,2019,,Tercer sistema,Movimiento Tercer Sistema,Félix Patzi,Patzi,76827,0.0125172887240127,BO,2019-10-22T00:00:00Z,0.469488890091134,0.005876727989987
BOLIVIA,2019,,MNR,Movimiento Nacionalista Revolucionario,Virginio Lema,Lema,42334,0.00689740456925762,BO,2019-10-23T00:00:00Z,0.442791140332339,0.00305410963455507
BOLIVIA,2019,,Acción Nacional,Partido de Acción Nacional Boliviano,Ruth Nina,Nina,39826,0.00648878051625771,BO,2019-10-24T00:00:00Z,0.856446054239555,0.00555729046997542
BOLIVIA,2019,,UCS,Unidad Cívica Solidaridad,Victor Hugo Cárdenas,Cárdenas,25283,0.00411931496491096,BO,2019-10-25T00:00:00Z,0.482802456789775,0.0019888153853499
BOLIVIA,2019,,FPV,Frente para la Victoria,Israel Franklin Rodríguez,Rodriguez,23725,0.00386547275016859,BO,2019-10-20T00:00:00Z,0.486682387935029,0.00188125750854983
BOLIVIA,2014,MAS,MAS,Movimiento al Socialismo,Evo Morales,Morales,3173304,0.613622,BO,2014-10-12T00:00:00Z,0.444243346472716,0.272597490749281
BOLIVIA,2014,UN,UN,Frente de Unidad Nacional,Samuel Doria Medina,Doria,1253288,0.242349,BO,2014-10-12T00:00:00Z,0.387871546964349,0.094000281535263
BOLIVIA,2014,PDC,PDC,Partido Democrata Cristiano,Jorge Quiroga,Quiroga,467311,0.090364,BO,2014-10-12T00:00:00Z,0.514167134880949,0.0464621989763821
BOLIVIA,2014,MSM,MSM,Movimiento Sin Miedo,Juan del Granado,Granado,140285,0.027127,BO,2014-10-12T00:00:00Z,0.478421646628746,0.012978144008098
BOLIVIA,2014,PVB,PVB,Partido Verde de Bolivia,Fernando Vargas,Vargas,137240,0.026538,BO,2014-10-12T00:00:00Z,0.538126583459888,0.0142808032718585
BOLIVIA,2009,MAS,MAS,Movimiento al Socialismo,Evo Morales,morales,2943209,0.642231,BO,2009-12-06T00:00:00Z,0.476875801829322,0.306264423084647
BOLIVIA,2009,PPB,NFR,Plan Progreso para Bolivia,Manfred Reyes Villa,Reyes,1212795,0.264641,BO,2009-12-06T00:00:00Z,0.472342128943628,0.125001093345771
BOLIVIA,2009,UN,UN,Frente de Unidad Nacional,Samuel Doria Medina,Doria,258971,0.05651,BO,2009-12-06T00:00:00Z,0.472930928061589,0.0267253267447604
BOLIVIA,2009,AS,AS,Alianza Social,Rene Joaquino,Joaquino,106027,0.023136,BO,2009-12-06T00:00:00Z,0.506203033354912,0.0117115133796993
BOLIVIA,2009,MUSPA,MUSPA,Movimiento de Unidad Social Patriotica,Ana Maria Flores,Flores,23257,0.005075,BO,2009-12-06T00:00:00Z,0.499802722707868,0.00253649881774243
BOLIVIA,2009,,GENTE,GENTE,Roman Loayza,Loayza,15627,0.00341,BO,2009-12-06T00:00:00Z,0.468224266537113,0.00159664474889156
BOLIVIA,2009,PULSO,PULSO,Pueblos por la Libertad y Soberania,Alejo Veliz,Veliz,12995,0.002836,BO,2009-12-06T00:00:00Z,0.451018085719435,0.00127908729110032
BOLIVIA,2009,,BSD,Bolivia Social Democrata,Rime Choquehuanca,Choquehuanca,9905,0.002161,BO,2009-12-06T00:00:00Z,0.563425166507224,0.00121756178482211
BOLIVIA,2005,MAS,MAS,Movimiento al Socialismo,Evo Morales,Morales,1544374,0.537398,BO,2005-10-18T00:00:00Z,0.535338017422485,0.287689579886809
BOLIVIA,2005,PODEMOS,Podemos,Poder Democrático y Social,Jorge Quiroga,Quiroga,821745,0.285944,BO,2005-10-18T00:00:00Z,0.528876020247117,0.151228924733541
BOLIVIA,2005,FUN,UN,Frente de Unidad Nacional,Samuel Doria Medina,Doria,224090,0.077977,BO,2005-10-18T00:00:00Z,0.470386141251201,0.0366793001363449
BOLIVIA,2005,MNR,MNR,Movimiento Nacionalista Revolucionario,Michiaki Nagatani Morishita,Nagatani,185859,0.064674,BO,2005-10-18T00:00:00Z,0.418606651462215,0.0270729665766673
BOLIVIA,2005,MIP,MIP,Movimiento Indígena Pachakuti,Felipe Quispe Huanca,Quispe,61948,0.021556,BO,2005-10-18T00:00:00Z,0.498008883891815,0.010735079501172
BOLIVIA,2005,NFR,NFR,Nueva Fuerza Republicana,Gildo Angulo Cabrera,Angulo,19667,0.006844,BO,2005-10-18T00:00:00Z,0.467353988607074,0.00319857069802681
BOLIVIA,2005,Frepab,Frepab,Frente Patriótico Agrepecuario de Bolivia,Eliceo Rodríguez Pari,Rodriguez,8737,0.00304,BO,2005-10-18T00:00:00Z,1,0.00304
BOLIVIA,2005,USTB,USTB,Unión Social de los Trabajadores de Bolivia,Néstor García Rojas,García,7381,0.002568,BO,2005-10-18T00:00:00Z,1,0.002568
BRASIL,2022,PT,PT,Partido dos Trabalhadores,Luiz Lula da Silva,Da Silva,57259504,0.484307198598687,BR,2022-10-02T00:00:00Z,0.15170652883457,0.0734725639890018
BRASIL,2022,PL,PL,Partido Liberal,Jair Bolsonaro,Bolsonaro,51072345,0.463252884596415,BR,2022-10-02T00:00:00Z,0.989187717585132,0.458244063578656
BRASIL,2022,MDB,MDB,Movimiento Democrático Brasileiro,Simone Tebet,Tebet,4915423,0.0543039069674159,BR,2022-10-02T00:00:00Z,0.792795449264204,0.043051890321034
BRASIL,2022,PDT,PDT,Partido Democrático Trabalhista,Ciro Gomes,Gomes,3599287,0.0363763204327085,BR,2022-10-02T00:00:00Z,0.92169252840436,0.0335277827536702
BRASIL,2022,UB,UB,União Brasil,Soraya Thronicke,Thronicke,600955,0.00598304856502511,BR,2022-10-02T00:00:00Z,0.896745215833826,0.0053652701767877
BRASIL,2022,NOVO,NOVO,Partido Novo,Luiz Felipe D'Ávila,D'Avila,559708,0.00545940835256275,BR,2022-10-02T00:00:00Z,,
BRASIL,2022,PTB,PTB,Partido Trabalhista Brasileiro,Luiz Cláudio Gamonal,Gamonal,81129,0.000785294042231801,BR,2022-10-02T00:00:00Z,0.0925495522848325,7.26786120204995e-05
BRASIL,2022,UP,UP,Unidade Popular,Leonardo Péricles,Pericles,53519,0.000512054516684602,BR,2022-10-02T00:00:00Z,0.365953807995128,0.000187388300281835
BRASIL,2022,PCB,PCB,Partido Comunista Brasileiro,Antonio Alves da Silva,Alves,45620,0.000432276819538366,BR,2022-10-02T00:00:00Z,0.641716685726816,0.000277399247950689
BRASIL,2022,PSTU,PSTU,Partido Socialista dos Trabalhadores Unificado,Künã Yporã Tremembé,Tremembé,25625,0.000240953754481693,BR,2022-10-02T00:00:00Z,0.181784008871502,4.38015394423218e-05
BRASIL,2022,DC,DC,Democracia Cristiã,João Barbosa Bravo,Barbosa,16604,0.000155265062681817,BR,2022-10-02T00:00:00Z,0.665974493998148,0.000103402571555114
BRASIL,2018,PSL,PSL,Partido Social Liberal,Jair Bolsonaro,Bolsonaro,49277010,0.460314481312036,BR,2018-10-07T00:00:00Z,0.958502733618106,0.441212688661587
BRASIL,2018,PT,PT,Partido dos Trabalhadores,Fernando Haddad,Haddad,31342051,0.292777503126111,BR,2018-10-07T00:00:00Z,0.622381803874111,0.182219390529387
BRASIL,2018,PDT,PDT,Partido Democrático Trabalhista,Ciro Ferreira Gomes,Gomes,13344371,0.124654625256289,BR,2018-10-07T00:00:00Z,0.95877502624719,0.119515741601932
BRASIL,2018,PSDB,PSDB,Partido da Social Democracia Brasileiro,Geraldo Alckmin,Alckmin,5096350,0.0476068598081458,BR,2018-10-07T00:00:00Z,0.727692081739114,0.0346431349188517
BRASIL,2018,Novo,Novo,Partido Novo,João Amoêdo,Amoedo,2679745,0.0250324731497208,BR,2018-10-07T00:00:00Z,0.394589349652337,0.00987754730033792
BRASIL,2018,Patri,Patri,Patriota,Benevenuto Daciolo,Daciolo,1348323,0.0125951757703255,BR,2018-10-07T00:00:00Z,0.961680569774059,0.0121125358112111
BRASIL,2018,MDB,MDB,Movimiento Democrático Brasileiro,Henrique Meirelles,Meirelles,1288950,0.012040550972698,BR,2018-10-07T00:00:00Z,0.755952740242605,0.00910208750184182
BRASIL,2018,Rede,Rede,Rede Sustentabilidade,Marina Silva Vaz,Silva,1069578,0.00999131729568749,BR,2018-10-07T00:00:00Z,0.779996390640031,0.00779319142837555
BRASIL,2018,Pode,Pode,Podemos,Álvaro Fernandes Dias,Fernandes,859601,0.00802984573232645,BR,2018-10-07T00:00:00Z,0.0725749762497472,0.000582765863312726
BRASIL,2018,PSOL,PSOL,Partido Socialismo e Libertade,Guilherme Castro Boulos,Castro,617122,0.00576476116014845,BR,2018-10-07T00:00:00Z,0.0989747777363439,0.000570565954528801
BRASIL,2018,PSTU,PSTU,Partido Socialista dos Trabalhadores Unificado,Vera Lúcia Salgado,Salgado,55762,0.000520893132658044,BR,2018-10-07T00:00:00Z,0.196740916712922,0.000102480992428609
BRASIL,2018,DC,DC,Democracia Cristã,José Maria Eymael,Eymael,41710,0.00038962828742095,BR,2018-10-07T00:00:00Z,0.808878860328081,0.00031516208508064
BRASIL,2018,PPL,PPL,Partido Pátria Livre,João Vicente Goulart,Goulart,30176,0.00028188499643286,BR,2018-10-07T00:00:00Z,0.609614965925669,0.000171841312495375
BRASIL,2014,PT,PT,Partido dos Trabalhadores,Dilma Rousseff,Rousseff,43267668,0.41594,BR,2014-10-05T00:00:00Z,0.552406003067091,0.229767752915726
BRASIL,2014,PSDB,PSDB,Partido da Social Democracia Brasileiro,Aecio Neves,Neves,34897211,0.335473,BR,2014-10-05T00:00:00Z,0.64491623435086,0.216351983886386
BRASIL,2014,PSB,PSB,Partido Socialista Brasileiro,Marina Silva,Silva,22176619,0.213188,BR,2014-10-05T00:00:00Z,0.880872083343826,0.187791357703904
BRASIL,2014,PSOL,PSOL,Partido Socialismo e Libertade,Luciana Genro,Genro,1612186,0.015498,BR,2014-10-05T00:00:00Z,0.731073428850058,0.0113301760003182
BRASIL,2014,PSC,PSC,Partido Social Cristão,Everaldo Pereira,Pereira,780513,0.007503,BR,2014-10-05T00:00:00Z,0.583687964221175,0.00437941079555147
BRASIL,2014,PV,PV,Partido Verde,Eduardo Jorge,Jorge,630099,0.006057,BR,2014-10-05T00:00:00Z,0.852995437940294,0.00516659336760436
BRASIL,2014,PRTB,PRTB,Partido Renovador Trabalhista Brasileiro,Levy Fidelix,Fidelix,446878,0.004296,BR,2014-10-05T00:00:00Z,0.800408865376797,0.00343855648565872
BRASIL,2014,PSTU,PSTU,Partido Socialista dos Trabalhadores Unificado,José Marcelo Ferreira,Ferreira,91209,0.000877,BR,2014-10-05T00:00:00Z,0.469686508599527,0.000411915068041785
BRASIL,2014,PSDC,PSDC,Partido Social Democrata Cristão,Jose Maria Eymael,Eymael,61250,0.000589,BR,2014-10-05T00:00:00Z,0.666195030131664,0.00039238887274755
BRASIL,2014,PCB,PCB,Partido Comunista Brasileiro,Mauro Iasi,Iasi,47845,0.00046,BR,2014-10-05T00:00:00Z,0.417705065250216,0.000192144330015099
BRASIL,2014,PCO,PCO,Partido da Causa Operária,Rui Costa Pimenta,Costa,12324,0.000118,BR,2014-10-05T00:00:00Z,0.828397511306868,9.77509063342104e-05
BRASIL,2010,PT,PT,Partido dos Trabalhadores,Dilma Rousseff,Rousseff,47651434,0.469056,BR,2010-10-03T00:00:00Z,0.677067376923346,0.317582515550157
BRASIL,2010,PSDB,PSDB,Partido da Social Democracia Brasileiro,Jose Serra,Serra,33132283,0.326137,BR,2010-10-03T00:00:00Z,0.654637312542682,0.213501449200733
BRASIL,2010,PV,PV,Partido Verde,Marina Silva,Silva,19636359,0.19329,BR,2010-10-03T00:00:00Z,0.772771182554985,0.149368941876053
BRASIL,2010,PSOL,PSOL,Partido Socialismo e Libertade,Plinio de Arruda Sampaio,Arruda,886816,0.008729,BR,2010-10-03T00:00:00Z,0.235408360352759,0.00205487957751923
BRASIL,2010,PSDC,PSDC,Partido Social Democrata Cristão,Jose Maria Eymael,Eymael,89350,0.00088,BR,2010-10-03T00:00:00Z,0.618989979431597,0.000544711181899805
BRASIL,2010,PSTU,PSTU,Partido Socialista dos Trabalhadores Unificado,Jose Maria de Almeida,Almeida,84609,0.000833,BR,2010-10-03T00:00:00Z,0.378433569366302,0.00031523516328213
BRASIL,2010,PRTB,PRTB,Partido Renovador Trabalhista Brasileiro,Levy Fidelix,Fidelix,57960,0.000571,BR,2010-10-03T00:00:00Z,0.470748360720853,0.000268797313971607
BRASIL,2010,PCB,PCB,Partido Comunista Brasileiro,Ivan Pinheiro,Pinheiro,39136,0.000385,BR,2010-10-03T00:00:00Z,0.507129171866708,0.000195244731168683
BRASIL,2010,PCO,PCO,Partido da Causa Operária,Rui Costa Pimenta,Costa,12206,0.00012,BR,2010-10-03T00:00:00Z,0.715764590999874,8.58917509199849e-05
BRASIL,2006,PT,PT,Partido dos Trabalhadores,Luiz Inácio Lula da Silva,Da Silva,46662365,0.486083,BR,2006-10-01T00:00:00Z,0.203448899754716,0.0988930515394718
BRASIL,2006,PSDB,PSDB,Partido da Social Democracia Brasileira,Geraldo Alckmin,Alckmin,39968369,0.416351,BR,2006-10-01T00:00:00Z,0.329646205410033,0.137248527268673
BRASIL,2006,PSOL,PSOL,Partido Socialismo e Libertade,Heloísa Helena,Helena,6575393,0.068496,BR,2006-10-01T00:00:00Z,0.628409332920328,0.0430435256677108
BRASIL,2006,PDT,PDT,Partido Democrático Trabalhista,Cristovam Buarque,Baurque,2538844,0.026447,BR,2006-10-01T00:00:00Z,0.354492636168301,0.00937526674874305
BRASIL,2006,PRP,PRP,Partido Republicano Progesista,Ana Maria Rangel,Rangel,126404,0.001317,BR,2006-10-01T00:00:00Z,0.485346440392458,0.000639201261996868
BRASIL,2006,PSDC,PSDC,Partido Social Democrata Cristão,José Maria Eymael,Eymael,63294,0.000659,BR,2006-10-01T00:00:00Z,0.547774140303567,0.000360983158460051
BRASIL,2006,PSL,PSL,Partido Social Liberal,Luciano Bivar,Bivar,62064,0.000647,BR,2006-10-01T00:00:00Z,0.495644111914706,0.000320681740408815
CHILE,2021,PLR,Frente Social Cristiano,Partido Republicano de Chile,José Antonio Kast,Kast,1961122,0.279081118896245,CL,2021-11-21T00:00:00Z,0.841233585343385,0.234772410250732
CHILE,2021,CS,AD,Convergencia Social,Gabriel Boric,Boric,1814809,0.258259774916082,CL,2021-11-21T00:00:00Z,0.901966811062559,0.232941745606792
CHILE,2021,PDG,PDG,Partido de la Gente,Franco Parisi,Parisi,899403,0.127991219097353,CL,2021-11-21T00:00:00Z,0.737438279893577,0.0943856244526341
CHILE,2021,,Chile Vamos,Independiente,Sebastián Sichel,Sichel,898510,0.127864139069097,CL,2021-11-21T00:00:00Z,1,0.127864139069097
CHILE,2021,PDC,PDC,Partido Demócrata Cristiano,Yasna Provoste,Provoste,815558,0.116059500206914,CL,2021-11-21T00:00:00Z,0.720786694708989,0.0836541435437189
CHILE,2021,PRO,PRO,Partido Progresista,Marco Enríquez Ominami,Enriquez Ominami,534485,0.0760608834296182,CL,2021-11-21T00:00:00Z,0.440565080794406,0.0335097692534636
CHILE,2021,UPA,UPA,Unión Patriótica,Eduardo Artés,Artés,103181,0.0146833643846907,CL,2021-11-21T00:00:00Z,0.559837055027219,0.00822029147501682
CHILE,2017,,Chile Vamos,Chile Vamos,Sebastian Piñera,Piñera,2418540,0.366429909034162,CL,2017-11-19T00:00:00Z,0.938303412757705,0.34382243418325
CHILE,2017,,Nueva Mayoría,La Fuerza de la Mayoría,Alejandro Guillier,Guillier,1498040,0.226966128709691,CL,2017-11-19T00:00:00Z,0.641641404145787,0.14563086551882
CHILE,2017,,Frente Amplio,Frente Amplio,Beatriz Sanchez,Sanchez,1338037,0.202724278363948,CL,2017-11-19T00:00:00Z,0.384054694921625,0.0778572108802728
CHILE,2017,,Independiente,Independiente,Jose Antonio Kast,Kast,523375,0.0792958783566758,CL,2017-11-19T00:00:00Z,1,0.0792958783566758
CHILE,2017,PDC,PDC,Partido Democrata Cristiano,Carolina Goic,Goic,387784,0.058752658978104,CL,2017-11-19T00:00:00Z,0.630678032364313,0.0370540113604821
CHILE,2017,PRO,PRO,Partido Progresista,Marco Enriquez Ominami,Enriquez Ominami,376871,0.0570992442744853,CL,2017-11-19T00:00:00Z,0.513776948276014,0.0293362754722117
CHILE,2017,UPA,UPA,Union Patriotica,Eduardo Artes,Artés,33665,0.00510054118916167,CL,2017-11-19T00:00:00Z,0.472417400434303,0.00240958440939184
CHILE,2017,Pais,Pais,Pais,Alejandro Navarro,Navarro,23968,0.00363136109377178,CL,2017-11-19T00:00:00Z,0.52152025629968,0.00189382836834055
CHILE,2013,PS,Nueva Mayoría,Partido Socialista de Chile,Michelle Bachelet Jeria,Bachelet,3075839,0.46704,CL,2013-11-17T00:00:00Z,0.679319249692488,0.31726926237638
CHILE,2013,UDI,Alianza,Unión Demócrata Independiente,Evelyn Matthei Fornet,Matthei,1648481,0.250308,CL,2013-11-17T00:00:00Z,0.559460625707712,0.140037470299646
CHILE,2013,PRO,PRO,Partido Progresista,Marco Enriquez Ominami,Enriquez Ominami,723542,0.109864,CL,2013-11-17T00:00:00Z,0.457799865424166,0.0502957244149605
CHILE,2013,,Independiente,Independiente,Franco Parisi,Parisi,666015,0.101129,CL,2013-11-17T00:00:00Z,1,0.101129
CHILE,2013,PH,Todos a la Moneda,Partido Humanista,Marcel Claude,Claude,185072,0.028102,CL,2013-11-17T00:00:00Z,0.597124283706832,0.0167803866207294
CHILE,2013,ECOV,PEV,Partido Ecologista Verde,Alfredo Sfeir,Sfeir,154648,0.023482,CL,2013-11-17T00:00:00Z,0.621449547101476,0.0145928782650368
CHILE,2013,IGUAL,Igual,Partido Igualdad,Roxana Miranda,Miranda,81873,0.012432,CL,2013-11-17T00:00:00Z,0.615151519930089,0.00764756369577087
CHILE,2013,PRI,PRI,Partido Regionalista de los Independientes,Ricardo Israel,Israel,37744,0.005731,CL,2013-11-17T00:00:00Z,0.472796403264993,0.00270959618711167
CHILE,2013,,Independiente,Independiente,Tomas Jocelyn Holt,Holt,12594,0.001912,CL,2013-11-17T00:00:00Z,1,0.001912
CHILE,2009,RN,Alianza,Renovacion Nacional,Sebastian Piñera,Piñera,3056526,0.440579,CL,2009-12-13T00:00:00Z,0.861662986259456,0.379630616823205
CHILE,2009,CD,Concertación,Concertacion Democratica,Eduardo Frei Ruiz,Frei Ruiz,2053514,0.296001,CL,2009-12-13T00:00:00Z,0.518037196172099,0.153339528104137
CHILE,2009,,Nueva Mayoría,Independiente,Marco Enriquez Ominami,Enriquez Ominami,1396655,0.201319,CL,2009-12-13T00:00:00Z,1,0.201319
CHILE,2009,PCC,Juntos Podemos,Partido Comunista de Chile,Jorge Arrate,Arrate,430824,0.062101,CL,2009-12-13T00:00:00Z,0.562816718218629,0.0349514810180951
CHILE,2005,PS,Concertación,Partido Socialista de Chile,Michelle Bachelet,Bachelet,3190691,0.459619,CL,2005-12-11T00:00:00Z,0.514066124582335,0.236274558114408
CHILE,2005,RN,Alianza,Renovación Nacional,Sebastián Piñera,Piñera,1763694,0.25406,CL,2005-12-11T00:00:00Z,0.66945076142466,0.170080660447549
CHILE,2005,UDI,UDI,Unión Demócrata Independiente,Joaquín Lavín,Lavín,1612608,0.232296,CL,2005-12-11T00:00:00Z,0.504778033398641,0.117257918046371
CHILE,2005,PHV,Juntos Podemos,Partido Humanista,Tomás Hirsch,Hirsch,375048,0.054026,CL,2005-12-11T00:00:00Z,0.469376482025565,0.0253585338179132
COLOMBIA,2022,,Pacto Histórico,Coalición Pacto Histórico,Gustavo Petro,Petro,8541617,0.410508755229451,CO,2022-05-29T00:00:00Z,0.950264312671887,0.390091820133907
COLOMBIA,2022,,LIGA,Liga Gobernantes Anticorrupción,Rodolfo Hernández,Hernández,5965335,0.286693051839796,CO,2022-05-29T00:00:00Z,0.67050600836492,0.192229413815059
